strategy,Round,mean_performance,se_performance,n_trials
bonus_oriented,1,24.95,2.4841338636699066,20
bonus_oriented,2,28.4,3.3618603872198345,20
bonus_oriented,3,26.85,3.910360731778026,20
bonus_oriented,4,27.65,3.7914550741037893,20
bonus_oriented,5,27.15,2.5332265674639647,20
bonus_oriented,6,34.6,4.351890091491403,20
bonus_oriented,7,34.4,4.47237132438239,20
bonus_oriented,8,27.15,4.0427159968984885,20
bonus_oriented,9,29.35,4.340309836138914,20
bonus_oriented,10,34.85,4.379542754311471,20
bonus_oriented,11,32.55,4.359789347880782,20
bonus_oriented,12,27.1,3.163858403911275,20
bonus_oriented,13,33.05,4.417950822913742,20
bonus_oriented,14,27.1,3.820236972534006,20
bonus_oriented,15,21.642857142857142,3.9718890554445014,14
payoff_oriented,1,19.7,1.7015472834731147,20
payoff_oriented,2,20.7,1.8568507578268387,20
payoff_oriented,3,24.25,1.9786691433757613,20
payoff_oriented,4,23.45,3.125847253566875,20
payoff_oriented,5,23.95,2.185448285941883,20
payoff_oriented,6,24.55,2.787637180952998,20
payoff_oriented,7,25.4,3.0056087919964427,20
payoff_oriented,8,27.15,4.019213722529373,20
payoff_oriented,9,24.35,3.50133433211728,20
payoff_oriented,10,22.9,2.526595379265606,20
payoff_oriented,11,22.9,3.1663527083513943,20
payoff_oriented,12,24.2,2.560427595868356,20
payoff_oriented,13,21.35,2.481802188987502,20
payoff_oriented,14,24.7,3.0228080357595695,20
payoff_oriented,15,26.3,3.4290554169671235,20
payoff_oriented,16,24.45,3.622644425220193,20
payoff_oriented,17,29.72222222222222,3.9314431779115693,18
payoff_oriented,18,24.61111111111111,3.0594746108929582,18
payoff_oriented,19,25.1875,4.737456024422109,16
